period,trait,uid,consec_diff_idx,n_pool,consec_diff,group_mean,group_sd,test,p_vs_mean,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
Yayoi,mlm1,Fukahori_16,1,46,0.0600000000000005,-0.034130434782608667,0.2948640069738856,grubbs,0.7534252598514917,0.8413526011238064,1.6556291390728477e-4,533,n.s.,2.1186440677966104e-4,599,n.s.
Yayoi,mlm1,Fukahori_16,2,46,-0.05999999999999872,-0.034130434782608667,0.2948640069738856,grubbs,0.9312383103866512,0.841352601123811,5.681818181818183e-4,747,n.s.,2.1367521367521368e-4,601,n.s.
Yayoi,mlm1,Fukahori_17,1,46,-0.2599999999999998,-0.034130434782608667,0.2948640069738856,grubbs,0.44981857269448455,0.38385992782742506,9.416195856873823e-5,304,n.s.,8.635578583765113e-5,256,n.s.
Yayoi,mlm1,Fukahori_17,2,46,-0.1999999999999993,-0.034130434782608667,0.2948640069738856,grubbs,0.5794665095916105,0.5036822158857353,1.1494252873563219e-4,400,n.s.,1.0141987829614606e-4,342,n.s.
Yayoi,mlm1,Fukahori_18,1,46,0,-0.034130434782608667,0.2948640069738856,grubbs,0.9093612812002468,1,4.62962962962963e-4,727,n.s.,0.00625,827,n.s.
Yayoi,mlm1,Fukahori_18,2,46,0,-0.034130434782608667,0.2948640069738856,grubbs,0.9093612812002468,1,4.6728971962616824e-4,728,n.s.,0.0071428571428571435,828,n.s.
Yayoi,mlm1,Fukahori_2002-8-A,1,46,0.41999999999999993,-0.034130434782608667,0.2948640069738856,grubbs,0.1249434494472262,0.15667683256464074,7.225433526011561e-5,143,n.s.,7.407407407407407e-5,160,n.s.
Yayoi,mlm1,Fukahori_2002-8-A,2,46,0.14000000000000057,-0.034130434782608667,0.2948640069738856,grubbs,0.560658253026109,0.6401369998140831,1.1185682326621924e-4,388,n.s.,1.2195121951219514e-4,425,n.s.
Yayoi,mlm1,Fukahori_4,1,46,-0.09999999999999964,-0.034130434782608667,0.2948640069738856,grubbs,0.8260621126689045,0.7385780474041015,2.2321428571428573e-4,611,n.s.,1.457725947521866e-4,492,n.s.
Yayoi,mlm1,Fukahori_4,2,46,0.02000000000000135,-0.034130434782608667,0.2948640069738856,grubbs,0.856701175206905,0.946814053235666,2.808988764044944e-4,657,n.s.,5.434782608695652e-4,743,n.s.
Yayoi,mlm1,Fukahori_6,1,46,0.1999999999999993,-0.034130434782608667,0.2948640069738856,grubbs,0.43330939719060046,0.5036822158857353,9.242144177449169e-5,294,n.s.,1.0121457489878543e-4,341,n.s.
Yayoi,mlm1,Fukahori_6,2,46,0.2599999999999998,-0.034130434782608667,0.2948640069738856,grubbs,0.32399679108040513,0.38385992782742506,8.169934640522877e-5,223,n.s.,8.620689655172414e-5,255,n.s.
Yayoi,mlm1,Fukahori_8,1,46,-0.08999999999999986,-0.034130434782608667,0.2948640069738856,grubbs,0.8521477185973736,0.7639267651780476,2.6455026455026457e-4,646,n.s.,1.5576323987538941e-4,514,n.s.
Yayoi,mlm1,Fukahori_8,2,46,-0.05000000000000071,-0.034130434782608667,0.2948640069738856,grubbs,0.957786900843201,0.8675338731976525,9.615384615384616e-4,783,n.s.,2.538071065989848e-4,638,n.s.
Yayoi,mlm1,Fukahori_Takahoko,1,46,-0.10000000000000142,-0.034130434782608667,0.2948640069738856,grubbs,0.8260621126688998,0.738578047404097,2.2222222222222223e-4,610,n.s.,1.4534883720930232e-4,491,n.s.
Yayoi,mlm1,Fukahori_Takahoko,2,46,-1.040000000000001,-0.034130434782608667,0.2948640069738856,grubbs,3.2144047353170255e-4,1.8401014364960913e-4,6.34517766497462e-5,47,n.s.,6.385696040868455e-5,52,n.s.
Yayoi,mlm1,Miyanomoto_13,1,46,-0.030000000000001137,-0.034130434782608667,0.2948640069738856,grubbs,0.9890084040538981,0.9202925040477007,0.0033333333333333335,820,n.s.,4.132231404958678e-4,714,n.s.
Yayoi,mlm1,Miyanomoto_13,2,46,-0.2699999999999996,-0.034130434782608667,0.2948640069738856,grubbs,0.42987750183285467,0.3656790903483019,9.191176470588235e-5,291,n.s.,8.460236886632826e-5,244,n.s.
Yayoi,mlm1,Miyanomoto_18,1,46,-0.20000000000000107,-0.034130434782608667,0.2948640069738856,grubbs,0.5794665095916065,0.5036822158857315,1.1467889908256881e-4,399,n.s.,1.0101010101010101e-4,340,n.s.
Yayoi,mlm1,Miyanomoto_18,2,46,0.47999999999999865,-0.034130434782608667,0.2948640069738856,grubbs,0.08123169415944131,0.10431773749779033,6.887052341597797e-5,109,n.s.,7.173601147776183e-5,138,n.s.
Yayoi,mlm1,Miyanomoto_21,1,46,0.7300000000000004,-0.034130434782608667,0.2948640069738856,grubbs,0.008102588812373943,0.011717045800074969,6.41025641025641e-5,55,n.s.,6.510416666666667e-5,67,n.s.
Yayoi,mlm1,Miyanomoto_21,2,46,-0.45000000000000107,-0.034130434782608667,0.2948640069738856,grubbs,0.16088521344234444,0.12850294978798965,7.385524372230429e-5,158,n.s.,7.342143906020558e-5,154,n.s.
Yayoi,mlm1,miyanomoto_23,1,46,-0.16999999999999993,-0.034130434782608667,0.2948640069738856,grubbs,0.6500573131304823,0.570026613267024,1.282051282051282e-4,445,n.s.,1.1061946902654868e-4,383,n.s.
Yayoi,mlm1,miyanomoto_23,2,46,-0.09999999999999964,-0.034130434782608667,0.2948640069738856,grubbs,0.8260621126689045,0.7385780474041015,2.2522522522522523e-4,613,n.s.,1.466275659824047e-4,494,n.s.
Yayoi,mlm1,Miyanomoto_26,1,46,0.08000000000000007,-0.034130434782608667,0.2948640069738856,grubbs,0.7032283430216469,0.7895225576722944,1.404494382022472e-4,479,n.s.,1.6556291390728477e-4,533,n.s.
Yayoi,mlm1,Miyanomoto_26,2,46,0.040000000000000924,-0.034130434782608667,0.2948640069738856,grubbs,0.804651024656628,0.8938564177850276,1.9607843137254904e-4,580,n.s.,3.1847133757961787e-4,678,n.s.
Yayoi,mlm1,Miyanomoto_27,1,46,-0.0600000000000005,-0.034130434782608667,0.2948640069738856,grubbs,0.9312383103866465,0.8413526011238064,5.617977528089888e-4,746,n.s.,2.1276595744680854e-4,600,n.s.
Yayoi,mlm1,Miyanomoto_27,2,46,0.009999999999999787,-0.034130434782608667,0.2948640069738856,grubbs,0.882968706844768,0.9733927241691418,3.289473684210526e-4,683,n.s.,0.00125,795,n.s.
Yayoi,mlm1,Miyanomoto_33,1,46,-0.40000000000000036,-0.034130434782608667,0.2948640069738856,grubbs,0.21851764617734049,0.17782277498715374,7.587253414264036e-5,176,n.s.,7.440476190476191e-5,163,n.s.
Yayoi,mlm1,Miyanomoto_33,2,46,-0.27999999999999936,-0.034130434782608667,0.2948640069738856,grubbs,0.4104427749437767,0.34802795363912886,8.771929824561404e-5,265,n.s.,8.210180623973728e-5,226,n.s.
Yayoi,mlm1,miyanomoto_36,1,46,-0.5,-0.034130434782608667,0.2948640069738856,grubbs,0.1152327208090641,0.0902481084767992,7.142857142857143e-5,135,n.s.,6.963788300835655e-5,117,n.s.
Yayoi,mlm1,miyanomoto_36,2,46,0.049999999999998934,-0.034130434782608667,0.2948640069738856,grubbs,0.7789220530162917,0.8675338731976573,1.7857142857142857e-4,555,n.s.,2.5510204081632655e-4,639,n.s.
Yayoi,mlm1,Miyanomoto_37,1,46,-0.09999999999999964,-0.034130434782608667,0.2948640069738856,grubbs,0.8260621126689045,0.7385780474041015,2.242152466367713e-4,612,n.s.,1.4619883040935673e-4,493,n.s.
Yayoi,mlm1,Miyanomoto_37,2,46,0.05000000000000071,-0.034130434782608667,0.2948640069738856,grubbs,0.7789220530162871,0.8675338731976525,1.7793594306049823e-4,554,n.s.,2.525252525252525e-4,637,n.s.
Yayoi,mlm1,miyanomoto_9,1,46,-0.34999999999999964,-0.034130434782608667,0.2948640069738856,grubbs,0.2891214625453364,0.23948846228863954,7.886435331230284e-5,201,n.s.,7.610350076103501e-5,178,n.s.
Yayoi,mlm1,miyanomoto_9,2,46,0.25,-0.034130434782608667,0.2948640069738856,grubbs,0.34089283795109626,0.4025651651987652,8.223684210526316e-5,227,n.s.,8.802816901408451e-5,267,n.s.
Yayoi,mlm1,Miyanomoto_Jar 1,1,46,-0.17999999999999972,-0.034130434782608667,0.2948640069738856,grubbs,0.6261463895742303,0.5474707275771994,1.2437810945273634e-4,433,n.s.,1.0799136069114472e-4,372,n.s.
Yayoi,mlm1,Miyanomoto_Jar 1,2,46,-0.07000000000000028,-0.034130434782608667,0.2948640069738856,grubbs,0.9047635035981255,0.8153399007009412,4.201680672268908e-4,716,n.s.,1.8867924528301889e-4,570,n.s.
Yayoi,mlm1,Okinoharu_12,1,46,0.010000000000001563,-0.034130434782608667,0.2948640069738856,grubbs,0.8829687068447634,0.973392724169137,3.2679738562091506e-4,682,n.s.,0.0012195121951219512,794,n.s.
Yayoi,mlm1,Okinoharu_12,2,46,0.16000000000000014,-0.034130434782608667,0.2948640069738856,grubbs,0.5163451507610138,0.593001726042108,1.0460251046025105e-4,357,n.s.,1.1312217194570136e-4,393,n.s.
Yayoi,mlm2,Fukahori_11,1,28,0.040000000000000924,0.02285714285714294,0.3999245960674119,grubbs,0.9667452093037554,0.9224998160223321,0.0012195121951219512,794,n.s.,4.201680672268908e-4,716,n.s.
Yayoi,mlm2,Fukahori_11,2,28,-0.20000000000000107,0.02285714285714294,0.3999245960674119,grubbs,0.5868335703263616,0.6259480988352788,1.1655011655011655e-4,406,n.s.,1.201923076923077e-4,419,n.s.
Yayoi,mlm2,Fukahori_13,1,28,0.2400000000000002,0.02285714285714294,0.3999245960674119,grubbs,0.5965114850699486,0.5582213743222288,1.1876484560570071e-4,414,n.s.,1.091703056768559e-4,377,n.s.
Yayoi,mlm2,Fukahori_13,2,28,0.370000000000001,0.02285714285714294,0.3999245960674119,grubbs,0.39544334392237157,0.3646391621385201,8.665511265164645e-5,258,n.s.,8.445945945945946e-5,243,n.s.
Yayoi,mlm2,Fukahori_15,1,28,0.47000000000000064,0.02285714285714294,0.3999245960674119,grubbs,0.2715831370289137,0.24727842065765693,7.776049766718508e-5,192,n.s.,7.633587786259542e-5,180,n.s.
Yayoi,mlm2,Fukahori_15,2,28,-0.2599999999999998,0.02285714285714294,0.3999245960674119,grubbs,0.489640389666559,0.5256751364537648,1.0101010101010101e-4,340,n.s.,1.0330578512396695e-4,351,n.s.
Yayoi,mlm2,Fukahori_19,1,28,0.3200000000000003,0.02285714285714294,0.3999245960674119,grubbs,0.4677755227953786,0.43388395293487303,9.615384615384615e-5,315,n.s.,9.416195856873823e-5,304,n.s.
Yayoi,mlm2,Fukahori_19,2,28,-0.28999999999999915,0.02285714285714294,0.3999245960674119,grubbs,0.44432819392785217,0.47864349198329836,9.380863039399625e-5,302,n.s.,9.861932938856017e-5,328,n.s.
Yayoi,mlm2,Fukahori_2002-8-A,1,28,-0.02999999999999936,0.02285714285714294,0.3999245960674119,grubbs,0.897702757613017,0.9418369645226002,3.90625e-4,707,n.s.,4.6728971962616824e-4,728,n.s.
Yayoi,mlm2,Fukahori_2002-8-A,2,28,-0.09999999999999964,0.02285714285714294,0.3999245960674119,grubbs,0.7649228618649472,0.8077548095724718,1.6949152542372882e-4,540,n.s.,1.8248175182481753e-4,561,n.s.
Yayoi,mlm2,Fukahori_8,1,28,0.16999999999999993,0.02285714285714294,0.3999245960674119,grubbs,0.720149805607882,0.6788207574592815,1.4705882352941178e-4,495,n.s.,1.3227513227513228e-4,457,n.s.
Yayoi,mlm2,Fukahori_8,2,28,0.05999999999999872,0.02285714285714294,0.3999245960674119,grubbs,0.9280207750690233,0.8839658289396528,5.319148936170213e-4,741,n.s.,2.702702702702703e-4,650,n.s.
Yayoi,mlm2,Fukahori_Takahoko,1,28,0.3899999999999988,0.02285714285714294,0.3999245960674119,grubbs,0.3684101193535212,0.3388858791632171,8.488964346349746e-5,246,n.s.,8.19672131147541e-5,225,n.s.
Yayoi,mlm2,Fukahori_Takahoko,2,28,0.9800000000000004,0.02285714285714294,0.3999245960674119,grubbs,0.013988880695801592,0.011616785810201528,6.451612903225807e-5,60,n.s.,6.501950585175553e-5,66,n.s.
Yayoi,mlm2,miyanomoto_14,1,28,-0.08000000000000007,0.02285714285714294,0.3999245960674119,grubbs,0.8023681790735482,0.8456896717479554,1.9305019305019305e-4,576,n.s.,2.183406113537118e-4,606,n.s.
Yayoi,mlm2,miyanomoto_14,2,28,0.3000000000000007,0.02285714285714294,0.3999245960674119,grubbs,0.4985295187910963,0.4634648248775325,1.0204081632653062e-4,345,n.s.,9.689922480620155e-5,319,n.s.
Yayoi,mlm2,miyanomoto_23,1,28,0.35999999999999943,0.02285714285714294,0.3999245960674119,grubbs,0.4093734486666829,0.3779373324007561,8.756567425569177e-5,264,n.s.,8.561643835616438e-5,251,n.s.
Yayoi,mlm2,miyanomoto_23,2,28,0.019999999999999574,0.02285714285714294,0.3999245960674119,grubbs,0.9944560591965349,0.9612065798107488,0.008333333333333333,829,n.s.,7.936507936507937e-4,772,n.s.
Yayoi,mlm2,Miyanomoto_27,1,28,-0.009999999999999787,0.02285714285714294,0.3999245960674119,grubbs,0.9363082810721528,0.9805978675855314,6.097560975609756e-4,753,n.s.,0.0014705882352941176,801,n.s.
Yayoi,mlm2,Miyanomoto_27,2,28,-0.16000000000000014,0.02285714285714294,0.3999245960674119,grubbs,0.6559593337265299,0.6967983404194347,1.2953367875647668e-4,449,n.s.,1.3513513513513514e-4,465,n.s.
Yayoi,mlm2,Miyanomoto_35,1,28,0.120000000000001,0.02285714285714294,0.3999245960674119,grubbs,0.8131500702145269,0.7702426135106923,2.066115702479339e-4,593,n.s.,1.5625e-4,515,n.s.
Yayoi,mlm2,Miyanomoto_35,2,28,-0.11999999999999922,0.02285714285714294,0.3999245960674119,grubbs,0.7279900194605984,0.7702426135106957,1.5060240963855423e-4,503,n.s.,1.5673981191222572e-4,516,n.s.
Yayoi,mlm2,miyanomoto_36,1,28,-0.8099999999999987,0.02285714285714294,0.3999245960674119,grubbs,0.03500418285683604,0.04078706839306633,6.596306068601583e-5,77,n.s.,6.738544474393532e-5,93,n.s.
Yayoi,mlm2,miyanomoto_36,2,28,-0.3600000000000012,0.02285714285714294,0.3999245960674119,grubbs,0.347953789045379,0.3779373324007538,8.278145695364238e-5,231,n.s.,8.547008547008547e-5,250,n.s.
Yayoi,mlm2,miyanomoto_9,1,28,0.11999999999999922,0.02285714285714294,0.3999245960674119,grubbs,0.8131500702145303,0.7702426135106957,2.0746887966804981e-4,594,n.s.,1.5723270440251574e-4,517,n.s.
Yayoi,mlm2,miyanomoto_9,2,28,0,0.02285714285714294,0.3999245960674119,grubbs,0.9556697197099591,1,9.25925925925926e-4,781,n.s.,0.008333333333333333,829,n.s.
Yayoi,mlm2,Okinoharu_12,1,28,0.25,0.02285714285714294,0.3999245960674119,grubbs,0.5796206034462625,0.5418329914519542,1.152073732718894e-4,401,n.s.,1.0775862068965518e-4,371,n.s.
Yayoi,mlm2,Okinoharu_12,2,28,-1.1500000000000004,0.02285714285714294,0.3999245960674119,grubbs,0.0018781308121437234,0.002393585718365183,6.369426751592357e-5,50,n.s.,6.426735218508998e-5,57,n.s.
Yayoi,mlp1,Fukahori_11,1,44,0.04999999999999982,-0.04113636363636361,0.3515164219862342,grubbs,0.7988177189552974,0.8888207830446585,1.8867924528301889e-4,570,n.s.,2.9411764705882356e-4,665,n.s.
Yayoi,mlp1,Fukahori_11,2,44,-0.040000000000000036,-0.04113636363636361,0.3515164219862342,grubbs,0.997465255948818,0.9109560857518538,0.05,834,n.s.,3.6231884057971015e-4,697,n.s.
Yayoi,mlp1,Fukahori_13,1,44,-0.3200000000000003,-0.04113636363636361,0.3515164219862342,grubbs,0.4340124106556935,0.3687802351200894,9.27643784786642e-5,296,n.s.,8.474576271186441e-5,245,n.s.
Yayoi,mlp1,Fukahori_13,2,44,-0.9199999999999999,-0.04113636363636361,0.3515164219862342,grubbs,0.01078295363172658,0.007379995340396274,6.435006435006436e-5,58,n.s.,6.493506493506494e-5,65,n.s.
Yayoi,mlp1,Fukahori_15,1,44,-0.35999999999999943,-0.04113636363636361,0.3515164219862342,grubbs,0.37049893280658053,0.311362965585625,8.517887563884158e-5,248,n.s.,8.051529790660226e-5,214,n.s.
Yayoi,mlp1,Fukahori_15,2,44,0.5499999999999998,-0.04113636363636361,0.3515164219862342,grubbs,0.09305098548812499,0.11895601576508132,6.896551724137931e-5,110,n.s.,7.23589001447178e-5,144,n.s.
Yayoi,mlp1,Fukahori_16,1,44,-0.08999999999999986,-0.04113636363636361,0.3515164219862342,grubbs,0.8913322651358024,0.8012751696388899,3.5971223021582735e-4,696,n.s.,1.7421602787456446e-4,548,n.s.
Yayoi,mlp1,Fukahori_16,2,44,-0.7300000000000004,-0.04113636363636361,0.3515164219862342,grubbs,0.048954759985353986,0.036391889464633564,6.657789613848203e-5,84,n.s.,6.702412868632708e-5,89,n.s.
Yayoi,mlp1,Fukahori_17,1,44,0.04999999999999982,-0.04113636363636361,0.3515164219862342,grubbs,0.7988177189552974,0.8888207830446585,0.00018796992481203009,569,n.s.,2.9239766081871346e-4,664,n.s.
Yayoi,mlp1,Fukahori_17,2,44,-0.1999999999999993,-0.04113636363636361,0.3515164219862342,grubbs,0.6565892568700042,0.5753886043869298,1.3054830287206266e-4,452,n.s.,1.1135857461024499e-4,386,n.s.
Yayoi,mlp1,Fukahori_2,1,44,-0.1299999999999999,-0.04113636363636361,0.3515164219862342,grubbs,0.8037345202421021,0.7160769976507583,1.945525291828794e-4,578,n.s.,1.4204545454545457e-4,483,n.s.
Yayoi,mlp1,Fukahori_2,2,44,0,-0.04113636363636361,0.3515164219862342,grubbs,0.9084370308099015,1,4.3103448275862074e-4,719,n.s.,0.005,825,n.s.
Yayoi,mlp1,Fukahori_2002-10,1,44,-0.2599999999999998,-0.04113636363636361,0.3515164219862342,grubbs,0.539755134742338,0.4659494386323719,1.1013215859030837e-4,381,n.s.,9.746588693957116e-5,322,n.s.
Yayoi,mlp1,Fukahori_2002-10,2,44,-0.09999999999999964,-0.04113636363636361,0.3515164219862342,grubbs,0.8692700501552106,0.7797173284324989,3.0674846625766873e-4,672,n.s.,1.607717041800643e-4,524,n.s.
Yayoi,mlp1,Fukahori_2002-11,1,44,-0.21999999999999975,-0.04113636363636361,0.3515164219862342,grubbs,0.616542958057146,0.537643115104752,1.2224938875305625e-4,426,n.s.,1.0706638115631693e-4,368,n.s.
Yayoi,mlp1,Fukahori_2002-11,2,44,-0.35999999999999943,-0.04113636363636361,0.3515164219862342,grubbs,0.37049893280658053,0.311362965585625,8.503401360544218e-5,247,n.s.,8.038585209003216e-5,213,n.s.
Yayoi,mlp1,Fukahori_2002-8-A,1,44,0.2600000000000007,-0.04113636363636361,0.3515164219862342,grubbs,0.3979282088189756,0.4659494386323705,8.710801393728223e-5,261,n.s.,9.72762645914397e-5,321,n.s.
Yayoi,mlp1,Fukahori_2002-8-A,2,44,-0.29000000000000004,-0.04113636363636361,0.3515164219862342,grubbs,0.48537897178734535,0.4157471392154273,9.842519685039371e-5,327,n.s.,8.865248226950355e-5,271,n.s.
Yayoi,mlp1,Fukahori_4,1,44,-0.08999999999999986,-0.04113636363636361,0.3515164219862342,grubbs,0.8913322651358024,0.8012751696388899,3.6231884057971015e-4,697,n.s.,1.7482517482517483e-4,549,n.s.
Yayoi,mlp1,Fukahori_4,2,44,0.27000000000000046,-0.04113636363636361,0.3515164219862342,grubbs,0.3823129550475065,0.4488643728950463,8.561643835616438e-5,251,n.s.,9.560229445506692e-5,312,n.s.
Yayoi,mlp1,Fukahori_6,1,44,-0.47000000000000064,-0.04113636363636361,0.3515164219862342,grubbs,0.22664580366437384,0.18441181030110515,7.610350076103501e-5,178,n.s.,7.462686567164179e-5,165,n.s.
Yayoi,mlp1,Fukahori_6,2,44,0.46999999999999975,-0.04113636363636361,0.3515164219862342,grubbs,0.14812426239660303,0.18441181030110598,7.352941176470589e-5,155,n.s.,7.473841554559044e-5,166,n.s.
Yayoi,mlp1,miyanomoto_11,1,44,-0.17999999999999972,-0.04113636363636361,0.3515164219862342,grubbs,0.6976114934000762,0.6142989257854572,1.388888888888889e-4,475,n.s.,1.1764705882352942e-4,410,n.s.
Yayoi,mlp1,miyanomoto_11,2,44,-0.08999999999999986,-0.04113636363636361,0.3515164219862342,grubbs,0.8913322651358024,0.8012751696388899,3.6496350364963507e-4,698,n.s.,1.7543859649122808e-4,550,n.s.
Yayoi,mlp1,miyanomoto_12,1,44,0.21999999999999975,-0.04113636363636361,0.3515164219862342,grubbs,0.4639905717225995,0.537643115104752,9.578544061302682e-5,313,n.s.,1.0660980810234542e-4,366,n.s.
Yayoi,mlp1,miyanomoto_12,2,44,-0.08999999999999986,-0.04113636363636361,0.3515164219862342,grubbs,0.8913322651358024,0.8012751696388899,3.703703703703704e-4,700,n.s.,1.76678445229682e-4,552,n.s.
Yayoi,mlp1,miyanomoto_14,1,44,0.4499999999999993,-0.04113636363636361,0.3515164219862342,grubbs,0.16504630549901478,0.20418257857733224,7.396449704142012e-5,159,n.s.,7.507507507507509e-5,169,n.s.
Yayoi,mlp1,miyanomoto_14,2,44,-0.08000000000000007,-0.04113636363636361,0.3515164219862342,grubbs,0.9134760050759594,0.8229801149736539,4.950495049504951e-4,734,n.s.,1.937984496124031e-4,577,n.s.
Yayoi,mlp1,miyanomoto_20,1,44,0.05000000000000071,-0.04113636363636361,0.3515164219862342,grubbs,0.7988177189552955,0.8888207830446565,1.8726591760299626e-4,568,n.s.,2.8901734104046245e-4,662,n.s.
Yayoi,mlp1,miyanomoto_20,2,44,0.040000000000000036,-0.04113636363636361,0.3515164219862342,grubbs,0.8205067251173108,0.9109560857518538,2.183406113537118e-4,606,n.s.,3.5971223021582735e-4,696,n.s.
Yayoi,mlp1,Miyanomoto_21,1,44,-0.08000000000000007,-0.04113636363636361,0.3515164219862342,grubbs,0.9134760050759594,0.8229801149736539,5e-4,735,n.s.,1.945525291828794e-4,578,n.s.
Yayoi,mlp1,Miyanomoto_21,2,44,-0.7100000000000009,-0.04113636363636361,0.3515164219862342,grubbs,0.05622285825675376,0.04212079382143077,6.684491978609626e-5,87,n.s.,6.747638326585695e-5,94,n.s.
Yayoi,mlp1,miyanomoto_23,1,44,-0.08999999999999986,-0.04113636363636361,0.3515164219862342,grubbs,0.8913322651358024,0.8012751696388899,3.676470588235294e-4,699,n.s.,1.7605633802816902e-4,551,n.s.
Yayoi,mlp1,miyanomoto_23,2,44,0.040000000000000036,-0.04113636363636361,0.3515164219862342,grubbs,0.8205067251173108,0.9109560857518538,2.173913043478261e-4,605,n.s.,3.5714285714285714e-4,695,n.s.
Yayoi,mlp1,Miyanomoto_35,1,44,-0.05000000000000071,-0.04113636363636361,0.3515164219862342,grubbs,0.9802309175411368,0.8888207830446565,0.001724137931034483,806,n.s.,2.9069767441860465e-4,663,n.s.
Yayoi,mlp1,Miyanomoto_35,2,44,0.3000000000000007,-0.04113636363636361,0.3515164219862342,grubbs,0.3376909641560497,0.39972583262503014,8.19672131147541e-5,225,n.s.,8.756567425569177e-5,264,n.s.
Yayoi,mlp1,miyanomoto_36,1,44,0.08000000000000007,-0.04113636363636361,0.3515164219862342,grubbs,0.7347042363667343,0.8229801149736539,1.5384615384615385e-4,510,n.s.,1.9305019305019305e-4,576,n.s.
Yayoi,mlp1,miyanomoto_36,2,44,0.21999999999999975,-0.04113636363636361,0.3515164219862342,grubbs,0.4639905717225995,0.537643115104752,9.596928982725528e-5,314,n.s.,1.0683760683760684e-4,367,n.s.
Yayoi,mlp1,Miyanomoto_6,1,44,0.3699999999999992,-0.04113636363636361,0.3515164219862342,grubbs,0.24675391602665936,0.2979514297063846,7.680491551459293e-5,184,n.s.,7.974481658692185e-5,208,n.s.
Yayoi,mlp1,Miyanomoto_6,2,44,1.08,-0.04113636363636361,0.3515164219862342,grubbs,8.436956539703247e-4,0.0013770700575125576,6.361323155216285e-5,49,n.s.,6.41025641025641e-5,55,n.s.
